1.806,3.687,-0.037,3.453,0.415,3.145,3.751,-1.262,3.268,0.985
-0.032,0.225,-0.205,-0.078,-0.172,-0.235,0.148,-0.305,-0.185,0.001
3.405,2.165,0.047,0.868,-1.955,2.113,6.330,-1.019,1.611,1.007
0.055,-0.234,-0.079,-0.019,-0.224,-0.245,-0.073,-0.170,0.172,-0.114
1.073,4.245,-0.266,4.257,0.890,4.797,-0.151,-0.718,2.746,2.241
