0.570,0.296,-1.331
-0.154,0.957,-1.545
-0.037,0.164,-0.230
-0.824,0.882,-1.276
-0.333,-0.353,-0.747
-0.459,1.440,-0.910
-0.770,1.158,-1.825
0.282,-1.467,-1.854
-1.001,0.320,-1.618
0.658,0.644,-1.011
