UTS,YS,EL
200.6632,111.90756,8.622889
197.87082,108.55153,8.1464615
196.73355,106.50521,7.449131
199.15251,108.60869,6.6507497
200.61809,108.65924,6.436492
200.75844,107.36157,6.5320263
201.03029,106.238655,6.620063
201.29271,105.17398,6.703701
201.4566,104.129074,6.782442
201.65207,103.18244,6.8554554
202.16661,102.53764,6.918803
202.13829,101.63345,6.980868
202.74799,101.058556,7.0427365
203.06529,99.03221,7.1954184
203.25418,98.40443,7.2459536
204.79866,98.64562,7.2842646
211.96898,100.58711,7.4048014
220.64908,105.779236,7.352476
232.40807,111.70638,7.3587894
201.29755,112.94785,8.706917
198.53114,109.65339,8.2369175
196.16289,107.24841,7.806804
199.54396,109.36147,6.782985
201.17046,109.56258,6.393196
201.42464,108.48761,6.4772573
201.61566,107.30751,6.5663986
202.16095,107.91385,6.5435677
202.32265,105.394844,6.725062
202.83228,104.66831,6.793936
203.40425,103.9195,6.8665905
203.51703,103.160934,6.9235315
203.63313,102.335396,6.985266
204.21193,101.48803,7.065038
204.53773,99.864494,7.189924
205.08784,99.45605,7.2380543
212.4939,101.62548,7.3511057
220.40471,106.06533,7.323795
232.37343,112.13803,7.327441
201.69417,113.20068,8.703695
198.88815,109.83433,8.227526
197.33089,108.045685,7.759719
200.04211,109.77878,6.7882805
202.03804,110.11228,6.385822
202.19774,110.345825,6.375231
202.51411,109.20619,6.4660234
202.76555,108.03783,6.5565023
203.45741,107.50657,6.6182604
203.88004,106.62324,6.694967
204.17381,104.20551,6.874111
204.46738,103.5737,6.9286647
204.7643,102.874275,6.9880548
205.1623,101.89953,7.070259
205.47853,100.26856,7.195322
206.29468,100.101265,7.236128
212.57545,102.764015,7.2745943
221.52231,106.59201,7.3269515
231.21184,112.150314,7.2851176
201.90471,113.28589,8.695657
199.7205,110.93989,8.296835
197.24187,108.17713,7.825177
201.29257,110.60028,6.728361
202.58165,111.570526,6.303503
203.18495,110.69214,6.3863144
203.3918,109.47423,6.4786577
203.98756,108.49906,6.567952
204.50056,107.65072,6.6454444
204.71126,107.09709,6.6915855
204.82315,105.977196,6.7737017
205.62384,104.22711,6.9243684
206.00008,103.631,6.979383
205.81612,102.15131,7.0760355
206.45786,102.22321,7.0939307
207.48416,100.733574,7.2344823
213.17749,103.30127,7.2586083
222.57994,107.124176,7.327585
231.39519,112.49836,7.2673836
202.35063,113.52614,8.685297
200.38744,111.325294,8.284554
198.30394,108.82953,7.76084
201.94466,110.92167,6.6669893
203.6559,112.07369,6.306752
203.79295,110.72648,6.405624
204.46547,110.263306,6.461942
204.89772,109.22108,6.5500765
205.0616,108.17489,6.628907
205.90744,107.73161,6.6900244
206.1288,106.68742,6.7707677
206.42097,105.958145,6.8320713
207.12646,104.16648,6.9822392
206.67886,102.693146,7.0690384
207.86403,102.71455,7.1098533
208.38333,101.15395,7.237256
214.18825,103.91397,7.2519503
220.61188,107.047356,7.2626867
232.61594,113.19067,7.262669
202.95177,113.8232,8.6671505
200.803,111.950554,8.332132
199.15979,109.332634,7.7032065
202.14989,111.70928,6.844642
204.46994,112.34611,6.316809
205.16928,111.92044,6.371468
205.26189,110.618385,6.465604
