-0.473,0.067,0.970,-2.316
-0.824,-0.133,0.326,-2.844
0.453,-0.293,0.506,-0.138
-0.445,-0.016,0.408,-2.055
-1.385,-0.325,0.480,-1.390
-0.702,0.114,-0.440,0.386
0.274,-0.275,-1.101,-0.199
0.407,0.387,0.697,-0.414
-0.525,0.181,1.273,-1.351
-0.746,0.061,1.094,-0.746
