-0.067,1.414,-0.658,1.675,2.780,3.412,2.544,0.313,2.162,2.100
0.863,0.656,0.726,0.709,-1.759,-1.129,0.283,0.921,-1.440,-1.299
3.634,1.909,-0.227,3.879,3.197,0.732,1.241,1.627,4.040,3.035
-1.366,-0.420,-0.443,-0.848,-0.964,0.971,0.739,0.909,-0.227,0.281
1.071,1.584,-0.380,1.173,0.564,0.128,1.022,1.019,-1.540,-0.870
