1.613,3.129,-0.037,2.766,0.624,2.061,3.086,-0.794,3.925,0.414
-0.032,0.225,-0.205,-0.078,-0.172,-0.235,0.148,-0.305,-0.185,0.001
3.139,1.624,0.047,0.521,-0.764,1.796,4.773,-0.614,2.194,1.030
0.055,-0.234,-0.079,-0.019,-0.224,-0.245,-0.073,-0.170,0.172,-0.114
1.148,3.137,-0.266,3.798,1.105,4.066,1.722,-0.013,2.256,1.446
