2.820,3.660,-0.037,3.110,-0.137,4.159,3.020,-1.041,3.251,0.785
-0.032,0.225,-0.205,-0.078,-0.172,-0.235,0.148,-0.305,-0.185,0.001
4.124,3.113,0.047,1.034,-2.769,2.784,7.253,-0.289,1.809,1.375
0.055,-0.234,-0.079,-0.019,-0.224,-0.245,-0.073,-0.170,0.172,-0.114
-0.329,3.984,-0.266,4.804,1.763,3.886,-1.357,-1.367,2.286,2.213
