1.074,2.283,-1.512
0.152,1.836,-2.028
-0.037,0.164,-0.230
-0.952,1.169,-1.722
-1.299,-1.501,-0.081
-0.242,2.065,-1.713
-0.536,1.920,-2.449
-1.633,-1.862,-2.900
-0.615,1.164,-2.316
1.251,1.130,-2.056
