1.610,3.126,-0.037,2.810,0.717,1.982,2.911,-0.796,4.020,0.377
-0.032,0.225,-0.205,-0.078,-0.172,-0.235,0.148,-0.305,-0.185,0.001
3.156,1.637,0.047,0.468,-0.884,1.866,5.046,-0.538,2.109,1.076
0.055,-0.234,-0.079,-0.019,-0.224,-0.245,-0.073,-0.170,0.172,-0.114
1.212,3.126,-0.266,3.779,1.074,4.091,1.712,0.003,2.205,1.450
