-0.102,1.658,-0.864,1.672,2.620,3.247,2.460,0.316,2.250,2.094
0.851,0.653,0.564,0.654,-1.675,-1.189,0.181,0.815,-1.440,-1.299
3.728,1.908,-0.218,3.918,3.207,0.663,1.236,1.663,4.143,3.060
-1.327,-0.001,-0.746,-0.759,-0.877,0.994,0.684,0.902,-0.161,0.339
1.264,1.834,-0.670,1.285,0.817,-0.061,0.926,0.824,-1.584,-1.022
