UTS,YS,EL
186.12193,102.72639,9.639902
181.37714,91.729164,9.046862
185.6731,95.424484,8.760223
189.05647,98.72983,8.898324
197.12718,106.374466,8.517474
201.14601,107.91365,8.090004
201.37904,105.824974,7.9326305
201.17015,103.26182,7.822994
200.40707,100.17891,7.7716336
199.3267,96.77751,7.758885
198.45909,93.47721,7.7093983
196.7434,88.61015,7.3198104
194.75015,85.92266,6.8377914
195.90486,87.46981,6.31993
196.521,86.62991,6.4017286
201.54791,88.91647,6.977881
213.68646,97.98145,7.7435975
222.35268,103.424644,7.5175495
239.21104,116.745735,7.24867
187.6646,105.47385,9.866308
183.0043,94.6607,9.294685
180.4247,87.99132,9.073488
187.9822,96.76807,8.938332
195.90105,105.300575,8.695021
199.82863,106.77535,8.301464
199.89908,104.52648,8.156721
194.1308,96.77852,8.723642
199.50804,99.452065,7.9493756
199.08334,96.69468,7.8836074
199.04161,94.05765,7.6817875
197.43251,89.30243,7.2887836
194.06778,85.260086,6.8193727
191.99728,83.408295,6.2953196
195.53746,86.169464,6.2105975
200.45522,88.25719,6.8160214
212.67578,97.541695,7.5744004
220.65904,102.348366,7.5609436
237.7805,116.062225,7.2994256
188.2022,105.76585,9.77372
183.43715,94.757065,9.18363
182.58531,90.24682,8.905214
188.61584,97.294556,8.881171
197.71742,107.09222,8.537664
195.94948,103.229675,8.8220005
196.47217,101.4156,8.633911
196.63524,99.19792,8.479494
196.40514,96.64014,8.397656
196.52959,94.04362,8.082722
201.54668,96.65617,7.53849
200.09215,92.288574,7.257529
197.14406,88.60186,6.785459
194.73988,86.38322,6.267019
198.03723,88.96752,6.1567264
203.15123,91.364716,6.7275014
209.80972,95.18936,7.3482003
222.89165,104.958595,7.5782332
233.71632,112.488785,7.341613
188.43367,105.751564,9.696358
185.19441,97.379326,9.322847
181.7043,88.992,8.955397
191.04686,99.88755,8.694729
194.2017,102.92364,8.859851
199.44533,106.602295,8.487443
199.74884,104.57407,8.316885
200.82697,103.2459,8.081406
200.9889,101.06208,7.9480934
198.47511,96.219635,8.057232
198.05067,92.79672,7.6549745
202.8107,95.324326,7.2212915
199.89784,91.60558,6.748982
196.75545,88.56485,6.2479377
193.2282,84.639496,5.9078546
205.81308,94.42499,6.641019
210.59987,96.30379,7.256366
224.89992,107.37831,7.5982795
233.29648,112.58733,7.3752103
188.98979,105.91579,9.564873
186.0554,97.71176,9.140833
183.93758,91.44859,8.787573
192.70897,101.83493,8.575115
197.1657,106.246315,8.640543
202.33546,109.3692,8.194952
201.85094,106.66049,8.154592
202.39198,104.815445,7.9700055
201.63707,101.74132,7.9177604
201.71506,99.489105,7.819262
201.21088,96.32581,7.6132236
200.26567,92.31761,7.213241
202.96501,94.937614,6.715261
198.64008,90.62316,6.22391
197.5207,89.3507,5.84315
208.00035,96.89808,6.586268
212.66681,98.75019,7.1662107
218.34035,101.5297,7.661297
235.36656,115.24863,7.406324
189.71191,106.03612,9.371325
187.00533,99.31729,9.25713
185.81961,93.55251,8.647532
190.69766,98.62224,8.679863
199.85703,109.335655,8.443122
204.27034,111.33182,8.076324
204.36111,109.097496,7.922384
205.0273,107.373344,7.726698
205.1186,105.143364,7.6146674
204.33199,101.99914,7.555694
203.66557,98.95753,7.5228305
202.20535,94.48826,7.188037
199.76746,91.60789,6.6957617
201.42937,93.67369,6.184665
198.18996,90.314064,5.759027
203.35689,92.77468,6.326456
215.5972,102.07241,7.0993776
220.86464,104.551216,7.6773353
237.8455,118.08014,7.4213557
195.21754,111.78711,9.149109
191.8741,103.35521,8.791462
190.14423,96.97631,8.25679
200.30919,108.76909,7.9338593
202.64182,110.65661,8.148834
211.26802,118.32629,7.582366
211.28224,116.06979,7.4721756
211.99281,114.381454,7.265513
213.45168,113.48582,7.0356045
212.99265,110.71671,6.9880075
211.04994,106.36053,7.0119734
210.84578,103.85141,6.9842954
209.95686,102.80554,6.5283065
209.62282,102.784035,6.012577
206.93376,100.27792,5.49474
208.84737,100.38225,5.7117505
221.46233,110.1476,6.4602704
226.88045,112.81316,7.0286183
239.91354,122.79912,7.581263
199.25914,115.936775,8.976931
195.02373,104.511055,8.104855
194.0833,100.20389,7.9050527
202.95465,110.3074,7.666276
212.02971,120.839325,7.4328623
214.96695,122.24219,7.4727426
217.54826,122.3866,7.066441
216.47319,119.00614,7.048027
218.99365,119.12336,6.710689
217.88153,115.74577,6.7372313
217.01503,112.42679,6.6589518
216.64995,109.77256,6.6520033
220.56905,113.31663,5.815243
216.9554,110.611626,5.737033
214.61203,108.70475,5.3273926
211.37077,104.73746,5.142372
224.28828,114.87778,5.8712893
229.97302,117.81348,6.4441223
242.48802,127.58768,7.1457844
201.83098,117.53574,8.565987
198.83012,108.91341,8.05864
199.19531,105.171265,7.4831014
204.3915,110.44235,7.4833436
213.25435,120.76292,7.266902
222.80751,129.95721,6.776162
219.03276,124.13583,7.1413174
219.52385,122.27426,6.982746
223.09471,123.3849,6.5298724
221.84373,119.90429,6.5904293
218.61528,114.463745,6.8461328
220.57396,113.89577,6.508306
224.90434,118.03574,5.611217
221.27173,115.302795,5.5454216
217.21397,111.791565,5.2476287
213.55643,108.26508,4.728624
224.6828,116.97078,5.2981687
231.58829,121.16097,5.8927364
243.43303,130.16298,6.617666
205.20909,118.510414,8.5695
202.79912,114.75978,8.329978
198.95723,104.018005,7.536048
204.69057,109.433266,7.3910823
212.50163,118.37733,7.2416687
222.61412,129.7579,6.91689
226.64107,131.6436,6.51442
221.37892,124.35651,7.004293
225.8106,126.284546,6.459723
225.54498,123.75372,6.4260397
223.91792,119.762115,6.462255
231.4131,124.52818,5.574887
228.33124,121.8869,5.486067
223.35417,117.68233,5.4708614
221.62856,116.68192,5.1090183
220.36533,115.80236,4.596618
226.69066,120.677284,4.7634716
232.34627,123.43782,5.3980265
244.88612,133.4337,6.034046
208.23085,119.652695,8.443537
204.90086,115.8768,7.953835
202.36296,108.1929,7.5521927
208.38315,113.04729,7.083909
212.35463,116.92254,7.1840224
223.30974,129.21342,6.795569
227.78255,133.04231,6.607791
229.09285,131.92017,6.330054
231.12724,131.61801,6.068391
232.50911,130.64548,5.856417
232.64397,128.3056,5.69065
233.7636,127.093,5.5481734
231.09348,125.10831,5.4200196
226.64955,121.72247,5.4466023
224.93819,120.434265,5.0065503
228.18861,124.04469,4.3685026
226.7415,122.18904,4.2874904
232.96687,125.60574,4.8909936
245.61668,135.73967,5.5202084
210.2774,120.63066,8.2534485
207.95161,120.85565,8.3272705
206.02876,113.59547,7.8016133
207.7913,111.07835,7.0582805
218.17058,122.8656,6.718006
221.29607,125.43393,6.863575
229.03062,134.5065,6.662833
229.91882,133.00044,6.440844
232.10805,132.8524,6.1669846
234.29402,132.67,5.890693
234.84715,130.80698,5.736385
