1.002,2.091,-1.604
0.183,1.845,-1.954
-0.037,0.164,-0.230
-0.830,1.277,-1.624
-1.157,-1.455,-0.238
-0.195,2.076,-1.661
-0.539,1.909,-2.436
-1.465,-1.961,-2.823
-0.643,1.156,-2.304
1.286,1.193,-2.063
