UTS,YS,EL
191.25613,106.37078,10.677098
192.56439,106.142975,10.403787
193.5975,105.64744,10.179423
193.03409,103.510956,9.605334
194.62851,103.44696,9.257129
195.61877,102.813576,8.938565
196.64688,102.19025,8.588931
197.50778,101.361496,8.2031145
198.0809,100.25862,7.7952313
198.54694,99.03383,7.3587117
199.37363,98.08447,6.883925
199.17236,96.16896,6.3786263
200.13766,95.34924,5.902846
204.51294,97.3943,6.370297
207.26123,97.599106,6.7660356
210.21387,97.96127,7.147465
214.57458,99.84859,7.6965623
219.3208,101.04749,7.9183984
227.69684,105.06557,8.115279
233.24799,107.642845,8.253165
190.9144,106.01337,10.509934
192.1112,105.68778,10.222074
192.12381,104.14651,9.757321
193.35666,103.793976,9.44106
194.60016,103.41245,9.126584
195.50797,102.69995,8.770297
196.43152,101.97341,8.421157
195.42511,99.24677,7.6443906
198.28885,100.446266,7.629355
199.27191,99.70604,7.1971364
200.422,99.07176,6.761067
200.36298,97.28998,6.2449822
200.40384,95.58872,5.739527
204.21619,96.87553,6.146191
208.33936,98.60652,6.6424775
210.9816,98.67679,7.0423455
215.75305,100.96513,7.5700154
219.67499,101.69952,7.8681684
228.5149,106.176346,8.049472
229.6063,105.06074,8.246818
191.67325,106.75592,10.515895
192.93152,106.48695,10.242101
193.81714,105.777054,9.781741
194.04138,104.45378,9.424678
195.97882,104.74707,9.149648
194.59872,101.74289,8.425654
195.76514,101.25527,8.088666
196.74384,100.54814,7.7271123
197.9089,99.99871,7.2864766
198.91702,99.28635,6.8789563
201.95032,100.56462,6.8348145
202.15591,99.0376,6.319615
202.4628,97.59288,5.8153787
205.71793,98.411415,6.124167
209.81915,100.12407,6.621218
212.82324,100.54679,7.0005364
216.34024,101.40846,7.4165063
221.63098,103.53616,7.8144784
227.42859,105.554504,8.028123
232.62,107.80526,8.174491
192.18802,107.26505,10.533818
193.15802,106.66418,10.084073
193.56558,105.53874,9.711278
195.8612,106.21065,9.461791
195.0979,103.82979,8.865674
196.63458,103.715164,8.525744
197.61862,103.058945,8.187833
199.21304,102.93855,7.842339
200.41504,102.43355,7.450812
200.3335,100.65874,6.916188
200.8151,99.40014,6.4873414
204.13535,100.951965,6.371739
204.5299,99.578964,5.857701
206.80283,99.52231,6.1110463
209.73041,99.85719,6.444695
214.69193,102.425964,6.9580846
217.35736,102.43063,7.36414
223.55167,105.36339,7.7587914
228.26865,106.551056,7.9787774
233.88583,109.18882,8.11468
193.21841,108.256966,10.555697
194.65125,108.09408,10.108731
195.15167,107.06976,9.759961
196.8739,107.199234,9.52044
197.10873,105.77429,8.9410715
198.10254,105.161125,8.631526
199.18646,104.56381,8.189088
200.43115,104.113235,7.828753
201.00702,103.01387,7.4215627
202.43521,102.69401,6.979977
203.10461,101.611084,6.553427
203.45578,100.22986,6.06342
206.57571,101.57196,5.9332604
207.98782,100.718956,6.073302
212.13306,102.3036,6.423598
216.02963,103.80044,6.935183
218.98691,104.06355,7.316811
221.81213,104.273056,7.7167783
230.62012,108.837685,7.9042535
235.88528,111.0858,8.056941
194.67807,109.66167,10.591685
194.51883,107.9648,10.013957
196.43494,108.3142,9.807225
196.7724,107.04768,9.287383
198.76846,107.39395,9.025731
199.85663,106.82539,8.585813
200.65067,105.99658,8.248078
202.055,105.681984,7.891604
203.30103,105.22415,7.475043
203.77032,104.01135,7.0744996
204.79169,103.24657,6.603741
204.86038,101.592804,6.100703
205.82529,100.76478,5.589646
209.8385,102.5654,6.010674
213.04312,103.216896,6.3753076
216.12564,103.709305,6.751866
220.62653,105.81466,7.2893605
224.0138,106.44087,7.6639256
232.6589,110.72862,7.8513074
237.629,112.7274,8.00817
199.04727,113.785065,10.376777
199.86401,113.041504,9.927386
201.38446,113.0105,9.657464
204.288,114.264984,9.42513
203.22949,111.60158,8.764291
205.52881,112.23558,8.514869
206.62784,111.68121,8.119498
207.94995,111.30202,7.7742143
210.17133,111.76744,7.377341
211.24982,111.117386,6.920916
210.82983,109.015335,6.5140195
212.525,108.89972,5.984343
214.18436,108.76921,5.596926
216.91138,109.459335,5.6065965
220.62915,110.63867,6.0008492
223.50803,110.94704,6.3917813
228.3627,113.405266,6.9159513
231.7955,114.12387,7.2936406
239.44592,117.87184,7.56704
244.63303,120.11145,7.712197
202.31235,116.871765,10.230269
205.44125,118.392426,10.031026
205.82352,117.20854,9.545371
208.1189,117.88025,9.23367
210.19366,118.3068,8.949647
209.99445,116.43361,8.246482
212.06857,116.85354,8.001071
212.48615,115.59843,7.579209
215.26636,116.60765,7.220654
216.07199,115.69037,6.729161
216.34235,114.24279,6.3526807
217.94336,114.04591,5.809794
221.59674,115.91011,5.7068906
222.93008,115.31926,5.2772183
226.77869,116.65809,5.687079
229.19577,116.474106,6.0468774
234.36456,119.23714,6.5593934
237.85132,120.02435,6.9418206
244.66272,123.65497,7.311785
249.14557,125.19279,7.4802804
206.05698,120.46834,10.261914
207.92181,120.711075,9.845061
210.50528,121.68219,9.547246
211.29291,120.84192,9.008588
213.15884,121.07745,8.723067
215.9628,122.17813,8.3805
214.93457,119.528,7.7141423
216.36661,119.244675,7.3208337
219.643,120.73763,7.0162854
220.52774,119.89461,6.4887853
220.35883,117.98372,5.879151
222.33722,118.19954,5.568995
226.3617,120.41575,5.483294
227.28586,119.549774,4.9593835
230.59637,120.27619,5.343291
234.04782,121.14495,5.7129045
239.30914,123.90979,6.2013383
243.00467,125.010544,6.6032853
247.82755,127.36188,7.108229
252.5939,129.28499,7.27657
206.65585,120.97046,9.981816
208.76663,121.4479,9.532058
211.66162,122.72456,9.273009
213.43692,122.83974,8.775962
214.8804,122.65697,8.429141
218.10904,124.17108,8.113282
220.35574,124.730804,7.7853436
219.3204,122.00529,7.0730157
222.98932,123.8883,6.806849
224.44559,123.59902,6.307133
224.61124,122.04093,5.8444676
229.66425,125.24963,5.729712
230.5268,124.34934,5.2446237
230.00409,122.07805,4.7935147
235.11926,124.62077,5.028725
239.73138,126.68672,5.41005
244.5437,128.97481,5.8738313
247.3345,129.17958,6.295773
253.19534,132.54063,6.7479844
255.58087,132.82689,7.0798097
208.27847,122.463036,9.808557
212.07535,124.62106,9.57796
213.56201,124.497345,9.087611
216.81827,126.08479,8.787295
216.68567,124.32451,8.197738
220.56546,126.45354,7.89778
222.97723,127.15633,7.5128617
224.42667,126.93269,7.2054124
227.15683,127.89171,6.789801
229.42126,128.38576,6.369225
230.28815,127.5269,6.007462
232.86545,128.26108,5.498242
234.3023,127.90379,4.992722
235.17474,126.92648,4.3916326
239.0278,128.34982,4.7233605
244.91544,131.85774,5.208718
248.25568,132.6018,5.575375
251.7186,133.39204,5.9794145
257.6644,136.84355,6.4283395
260.2074,137.21248,6.740662
210.1529,124.25856,9.759664
211.75153,124.25,9.271705
214.39877,125.22181,8.802648
218.35034,127.48576,8.542117
221.63086,129.05664,8.254706
221.39441,127.180984,7.5761437
225.33319,129.35526,7.285584
226.71573,129.05171,6.9438787
229.52817,130.09692,6.528231
232.39957,131.16576,6.110823
233.99442,130.9847,5.6825166
236.28677,131.4717,5.2574124
237.80276,131.1815,4.7536435
238.93097,130.47484,4.227549
243.43457,132.63655,4.4683576
248.23206,135.01695,4.925326
252.02646,136.20187,5.2751317
255.54309,137.06056,5.6839147
261.50085,140.52466,6.132401
264.1062,140.87926,6.4288716
210.32724,124.359985,9.53189
212.84125,125.219894,9.049886
