1.890,3.765,-0.037,3.519,0.310,3.331,3.847,-1.130,3.002,1.016
-0.032,0.225,-0.205,-0.078,-0.172,-0.235,0.148,-0.305,-0.185,0.001
3.616,2.414,0.047,0.872,-2.204,2.410,6.361,-0.665,1.581,1.249
0.055,-0.234,-0.079,-0.019,-0.224,-0.245,-0.073,-0.170,0.172,-0.114
0.947,4.127,-0.266,4.202,1.029,4.636,-0.263,-1.024,2.956,2.150
