0.859,0.806,-1.267
-0.325,0.728,-1.503
-0.037,0.164,-0.230
-1.058,0.582,-1.199
-0.932,-1.089,-0.536
-0.542,1.334,-0.837
-0.698,1.234,-1.832
-0.128,-1.320,-1.805
-1.097,0.178,-1.602
0.776,0.800,-0.936
