UTS,YS,EL
203.11163,120.935524,9.502288
202.1227,117.404045,9.426312
202.86899,115.86022,9.231932
199.10706,110.69618,9.437506
199.66629,108.94283,9.256172
199.88957,106.97485,9.107941
199.9099,104.796104,8.974859
199.49242,102.20617,8.8770485
198.5651,99.22134,8.825342
197.30794,95.94063,8.801041
196.08937,92.583336,8.766884
193.52374,88.48437,8.872568
192.47977,87.84542,8.977112
198.00027,91.22415,8.42429
201.0655,93.10018,8.117338
203.9874,94.88847,7.8247414
212.0221,99.80598,7.0201473
214.59578,101.38116,6.7624187
222.26894,106.07739,5.99403
201.48123,119.677925,9.6500225
200.31293,116.00587,9.590167
197.4882,111.39747,9.700814
197.94582,109.65708,9.534152
198.49405,107.93834,9.356392
198.31876,105.63507,9.242611
198.21223,103.363556,9.121325
192.19313,96.17275,9.514339
197.33357,98.132866,8.928646
196.6108,95.24749,8.854916
196.0792,92.44007,8.7597065
193.5632,88.508514,8.868618
191.30574,87.12688,9.094679
192.8808,88.090866,8.9369545
199.87685,92.37268,8.23637
202.81224,94.169235,7.942421
210.89275,99.11478,7.1332417
213.71791,100.84387,6.8503304
221.60468,105.67084,6.060549
202.53505,120.53123,9.556952
201.5128,116.97466,9.484032
199.51457,112.919975,9.514778
198.52864,110.07299,9.479329
200.19334,109.221115,9.200745
194.19106,102.18113,9.600478
194.47968,100.21437,9.443387
194.43103,97.924614,9.313097
193.80302,95.1197,9.231216
193.32735,92.44466,9.136278
198.41464,94.252556,8.548748
196.1914,90.12938,8.606167
194.23593,88.92025,8.80125
194.35503,88.99314,8.789324
201.34613,93.271935,8.089237
204.30603,95.08349,7.7928333
208.35068,97.558945,7.387804
215.25723,101.785995,6.6961803
219.15959,104.17436,6.305401
203.35262,121.193306,9.484751
200.6981,116.33074,9.556925
198.64352,112.20681,9.591239
200.81812,111.804535,9.269814
196.65628,106.27216,9.508045
197.26521,104.5626,9.322535
197.37599,102.466255,9.182014
198.10248,100.7635,8.980833
197.95937,98.37238,8.857397
195.18018,93.85816,8.967453
194.0695,90.63723,8.926695
198.78273,92.10281,8.369846
196.77129,90.47197,8.547361
195.48268,89.6833,8.676403
197.47844,90.90478,8.476547
205.79099,95.99233,7.6441307
208.59949,97.71123,7.3628864
216.66653,102.64853,6.5550537
219.06139,104.11426,6.315235
204.78444,122.34687,9.357952
202.70195,117.94216,9.379286
200.76762,113.82942,9.397821
202.43553,113.06881,9.124256
199.48344,108.44335,9.251303
