-0.481,0.073,0.951,-2.220
-0.758,-0.084,0.359,-2.729
0.453,-0.293,0.506,-0.138
-0.413,-0.030,0.370,-1.977
-1.362,-0.293,0.498,-1.306
-0.695,0.125,-0.417,0.354
0.329,-0.255,-1.069,-0.213
0.371,0.356,0.665,-0.451
-0.611,0.117,1.187,-1.335
-0.821,0.003,1.022,-0.764
