UTS,YS,EL
202.69196,92.47202,8.614781
204.08615,92.9262,9.022063
206.05551,93.32575,9.736941
207.70044,94.343025,10.314157
206.80592,95.73336,10.244782
205.96991,97.12337,10.191699
205.1341,98.5134,10.138602
203.10263,98.17002,11.012588
200.86597,97.52929,12.045669
204.98117,99.126465,12.167605
212.3006,100.96077,11.856399
212.17311,100.558784,11.836003
212.0469,100.157104,11.815557
211.92,99.755295,11.795138
211.79378,99.353645,11.7746935
211.44919,98.63618,11.923093
211.02559,97.80505,12.132249
210.60257,96.9738,12.341506
210.1989,96.14252,12.556113
210.34555,95.30806,12.923341
210.85062,94.896935,13.320176
211.53809,94.69432,13.7347765
211.58519,94.628456,13.833869
211.41159,94.609695,13.824521
211.23819,94.59085,13.815438
211.0646,94.57212,13.805871
210.89127,94.55327,13.796792
210.71762,94.534515,13.787438
210.54417,94.51572,13.778115
210.3706,94.49695,13.768765
210.19711,94.478165,13.7594385
210.02347,94.45941,13.749856
209.85,94.440636,13.740533
209.67656,94.421814,13.731442
209.50293,94.40309,13.721852
209.3294,94.38428,13.712525
209.1559,94.36551,13.703183
208.98248,94.34668,13.694108
208.80884,94.32794,13.684514
208.63535,94.30916,13.675183
208.46182,94.29038,13.665853
208.28851,94.27153,13.656781
208.11479,94.25282,13.647187
207.94128,94.23403,13.63786
207.76768,94.21529,13.628282
207.59421,94.19646,13.619187
207.42075,94.17768,13.609853
207.24725,94.1589,13.600526
207.07361,94.14014,13.591172
206.90015,94.12135,13.581845
206.72662,94.102554,13.572495
206.55313,94.08377,13.563184
206.37946,94.06505,13.553594
206.206,94.04626,13.544267
206.03253,94.027435,13.535172
205.85905,94.00864,13.525846
205.68549,93.98988,13.516503
205.51193,93.97114,13.506928
205.33849,93.95232,13.497838
205.16492,93.93351,13.488503
204.99141,93.914734,13.479161
204.81784,93.895996,13.469594
204.64441,93.87719,13.460271
204.47086,93.85838,13.451158
204.29733,93.839615,13.441827
204.12386,93.82083,13.432504
203.95024,93.80206,13.422921
203.7768,93.78328,13.4138155
203.6033,93.764465,13.404492
203.42967,93.74574,13.394921
203.25616,93.72695,13.385587
203.08257,93.70818,13.376237
202.90924,93.68936,13.367166
202.7357,93.67056,13.357816
202.5621,93.65184,13.348245
202.38867,93.632996,13.339158
202.21512,93.61423,13.32982
202.0415,93.59549,13.320233
201.868,93.57671,13.310903
201.69452,93.55792,13.301583
201.52109,93.53911,13.292489
201.34749,93.520355,13.282922
201.17392,93.50157,13.273568
201.00049,93.48277,13.264253
200.82684,93.46403,13.254891
200.65343,93.445206,13.245805
200.47984,93.42645,13.23623
200.30641,93.407646,13.226918
200.13284,93.38888,13.217568
199.9593,93.3701,13.208234
199.7858,93.35132,13.198903
199.61227,93.33256,13.189561
199.43881,93.31371,13.18047
199.26526,93.29497,13.170911
199.09167,93.2762,13.16155
198.91814,93.2574,13.152219
198.7446,93.23866,13.142663
198.57114,93.21983,13.133561
198.39755,93.20108,13.1242075
198.22401,93.182335,13.11464
198.05049,93.16354,13.105321
197.87704,93.14473,13.096219
197.70355,93.12594,13.086892
197.52995,93.10719,13.077313
197.35655,93.08836,13.068227
197.183,93.06959,13.058885
197.00946,93.0508,13.049546
196.83583,93.032074,13.039971
196.66235,93.013275,13.030648
196.48888,92.99446,13.021546
196.31537,92.97566,13.0122
196.14185,92.95691,13.00287
195.96825,92.93817,12.993302
195.79474,92.91939,12.983964
195.62134,92.90056,12.974885
195.44766,92.88183,12.965287
195.2742,92.86304,12.955964
195.10066,92.84424,12.946633
194.92725,92.82541,12.937539
194.75371,92.80664,12.928208
194.58017,92.78786,12.918855
194.40668,92.76908,12.909532
194.23317,92.750275,12.900201
194.0596,92.73153,12.890862
193.88603,92.71275,12.881288
193.71252,92.693985,12.871964
193.53905,92.67517,12.862855
193.36552,92.65638,12.853524
193.19202,92.63761,12.844193
193.01843,92.61885,12.834619
192.84491,92.60008,12.825295
192.67143,92.58128,12.816186
192.49786,92.56251,12.806619
192.32434,92.54373,12.797273
192.1508,92.524956,12.787934
191.9773,92.50617,12.778619
191.80382,92.487366,12.769273
191.63028,92.46861,12.75995
191.4567,92.449844,12.750596
191.28323,92.431046,12.741281
191.10966,92.41226,12.731927
190.93623,92.393456,12.722627
190.88315,92.389145,12.736848
191.42116,92.57815,12.788552
192.04376,92.815414,12.832452
192.72101,93.09959,12.871789
193.57764,93.53766,12.895974
194.43436,93.97598,12.920281
195.2912,94.41446,12.944711
196.14792,94.85277,12.96901
196.21289,94.81239,12.988435
195.77222,94.466354,13.004724
195.33148,94.12009,13.02089
194.89082,93.77406,13.037179
194.59898,93.55563,13.0408945
194.4252,93.43889,13.034799
194.25151,93.32206,13.0287485
194.07785,93.20528,13.022683
193.90416,93.08848,13.016625
193.7304,92.97166,13.010552
193.55681,92.854836,13.00435
193.38313,92.73802,12.998292
193.2095,92.62117,12.992105
193.03586,92.50435,12.986062
192.86212,92.38756,12.979974
192.68843,92.27075,12.973901
192.51476,92.153915,12.967706
192.34106,92.03712,12.961633
192.22455,91.952896,12.950326
192.19086,91.91592,12.931397
192.15741,91.87909,12.912278
192.12369,91.84212,12.89335
192.08992,91.80516,12.874398
192.0562,91.7682,12.855462
192.02243,91.73123,12.836526
191.98871,91.694244,12.817582
191.95567,91.65746,12.798326
191.92192,91.620544,12.779382
191.88818,91.58356,12.760453
191.85446,91.54656,12.741509
191.82071,91.50961,12.722573
191.78696,91.47267,12.703622
191.7536,91.435776,12.684518
191.79124,91.407394,12.679551
191.85999,91.38272,12.680657
191.92877,91.35807,12.681779
191.99745,91.333435,12.682641
192.06628,91.30878,12.683755
192.13501,91.28412,12.684869
192.2038,91.259445,12.685983
192.27258,91.23476,12.687112
192.34123,91.210144,12.687966
192.41013,91.18546,12.68934
192.47873,91.16089,12.689958
192.54752,91.13623,12.691079
192.61636,91.11157,12.692201
192.685,91.086914,12.693292
192.75372,91.06229,12.694161
192.8226,91.03759,12.695519
192.8913,91.01297,12.696389
192.95995,90.98834,12.697267
193.02878,90.96369,12.69838
193.09756,90.939026,12.699502
193.1663,90.91437,12.700601
193.23512,90.88967,12.701737
193.3039,90.86504,12.702844
193.37257,90.84042,12.703713
193.44145,90.81572,12.705071
193.51001,90.791145,12.705689
193.57875,90.766495,12.706803
193.64758,90.741806,12.707917
193.7164,90.71713,12.709031
193.78513,90.692474,12.710145
193.85382,90.66788,12.711015
193.92259,90.64323,12.712129
193.9913,90.618576,12.713014
194.06012,90.5939,12.714135
194.1288,90.569275,12.715219
194.19759,90.5446,12.71634
194.26639,90.51994,12.717469
194.33519,90.49527,12.718583
194.40393,90.470604,12.719689
194.47275,90.44592,12.7208185
194.54129,90.42139,12.721421
194.61023,90.39666,12.722802
194.67892,90.372025,12.723672
194.74768,90.34739,12.724771
194.81648,90.322716,12.7259
194.8852,90.29804,12.726991
194.95392,90.27342,12.727883
195.02261,90.248795,12.728974
195.09137,90.22417,12.729844
195.16025,90.199455,12.731217
195.22891,90.17485,12.732087
195.2977,90.15017,12.733193
195.36646,90.1255,12.734315
195.43521,90.10089,12.7352
195.504,90.0762,12.736306
195.57275,90.051544,12.737653
195.64151,90.02692,12.73853
195.7102,90.002304,12.739396
195.77899,89.97763,12.74051
195.84775,89.95296,12.74162
195.91652,89.9283,12.742738
195.98534,89.903625,12.743867
196.05396,89.87902,12.744718
196.12274,89.85434,12.745828
196.19147,89.82974,12.746713
196.26024,89.80507,12.747827
196.32903,89.78041,12.74894
196.3978,89.75575,12.750054
