UTS,YS,EL
201.19788,92.53138,8.104108
198.92426,88.97219,8.8478565
196.59586,85.30254,9.616713
194.28188,81.682365,10.373034
196.61731,84.224754,10.6520405
199.18973,87.08251,10.905754
201.75752,89.93429,11.159081
204.32011,92.78146,11.4117985
206.8781,95.62273,11.6641245
209.431,98.459366,11.915871
212.21526,101.42247,12.158924
212.1814,101.39051,12.132147
213.73741,101.64242,12.213487
213.16016,101.01044,12.248844
213.37193,100.70186,12.302075
211.87779,99.70002,12.315866
211.42857,98.13945,12.561125
209.97661,97.160095,12.575233
210.4294,96.939186,12.635346
209.8441,96.309875,12.669724
208.25424,95.28118,12.6796665
209.33765,95.91735,12.6977625
209.65472,96.18946,12.702637
209.15695,95.82744,12.71713
207.87163,94.854805,12.740485
210.10872,96.61617,12.723843
208.27675,95.21953,12.753273
208.15648,95.13347,12.772697
208.68944,95.57026,12.776084
208.72226,95.6216,12.784539
208.26375,95.2904,12.798499
207.32048,94.58347,12.817932
205.90938,93.514885,12.841931
209.06839,95.98571,12.817632
206.83688,94.28358,12.850043
204.16054,92.23652,12.88696
206.34781,93.95339,12.873421
208.28496,95.47627,12.862649
204.4996,92.573456,12.910342
205.86513,93.65534,12.905137
206.9884,94.54758,12.903101
207.87886,95.26023,12.903444
202.7215,91.30096,12.963523
203.07729,91.601555,12.968764
203.21088,91.72938,12.976515
203.12767,91.6907,12.98616
202.83064,91.4867,12.997861
202.32109,91.11883,13.0117
201.60443,90.58994,13.02751
200.68542,89.90767,13.044686
206.03256,94.05277,13.004809
204.79163,93.12168,13.025241
203.3495,92.03537,13.047528
201.71484,90.801384,13.071243
199.88615,89.418846,13.096343
204.7308,93.170815,13.06318
202.60439,91.56071,13.090621
200.2891,89.8043,13.119702
204.8776,93.354576,13.0903
202.27705,91.38199,13.121079
199.49231,89.267555,13.153303
203.83876,92.62905,13.127108
200.77676,90.304115,13.16104
197.53485,87.84058,13.196187
201.65793,91.029,13.172408
198.14508,88.36,13.209162
202.13794,91.44463,13.18761
198.36386,88.57729,13.225571
202.23412,91.56629,13.205749
198.19977,88.501816,13.244979
201.952,91.3984,13.226708
197.66235,88.14038,13.267043
201.30191,90.94927,13.250156
196.75543,87.49566,13.291951
200.28432,90.217606,13.2765665
195.49007,86.57835,13.318984
