1.670,3.827,-0.037,3.522,0.351,3.070,3.713,-1.201,3.178,0.993
-0.032,0.225,-0.205,-0.078,-0.172,-0.235,0.148,-0.305,-0.185,0.001
3.464,2.072,0.047,0.766,-1.925,2.038,6.653,-1.087,1.741,1.018
0.055,-0.234,-0.079,-0.019,-0.224,-0.245,-0.073,-0.170,0.172,-0.114
1.281,4.053,-0.266,4.127,0.941,4.825,0.078,-0.810,2.918,2.220
