UTS,YS,EL
209.343,116.09967,8.993763
209.87883,115.39199,8.820896
210.77238,114.87678,8.596329
204.66606,108.45009,9.177952
204.74634,107.36584,9.058332
204.3608,105.762085,8.980284
203.67043,103.91172,8.938375
202.3329,101.47514,8.967201
200.26698,98.40151,9.07782
197.71983,94.91245,9.242996
195.32225,91.79792,9.414728
191.47911,88.114975,9.815451
190.83916,86.768524,9.811935
201.12897,92.689766,8.361586
201.16922,91.6692,8.2559185
200.94682,90.50956,8.188427
210.3125,95.73832,6.8529377
209.30305,94.01766,6.8860245
218.0786,98.89454,5.632534
206.57251,113.858086,9.322247
206.83907,112.927155,9.18079
203.00307,108.441154,9.503176
202.97154,107.228615,9.39319
203.0538,106.06687,9.26576
202.09583,104.00604,9.256161
201.22292,101.98119,9.233332
191.79503,92.720146,10.194704
198.48189,97.09824,9.30298
196.68773,94.3183,9.388449
195.3235,92.171425,9.45027
191.54326,88.57296,9.846748
188.05032,85.15749,10.204428
191.78227,86.72016,9.622377
199.47685,90.911575,8.515173
199.17885,89.6285,8.450682
208.7752,95.11234,7.0944004
208.1984,93.64727,7.0671406
217.51588,98.98319,5.7513657
207.87944,115.09664,9.184643
208.37904,114.356255,9.015745
205.89215,111.146706,9.1958885
203.79881,108.06432,9.311045
205.48111,108.33606,9.007214
196.12161,99.10087,9.957649
195.81676,97.58837,9.87252
195.01323,95.603745,9.839943
193.37025,93.02883,9.915407
192.2589,91.33983,9.971508
198.49055,94.75113,9.076418
194.98354,91.17808,9.421761
191.88667,88.08339,9.73251
195.04399,89.20496,9.220873
202.72809,93.38746,8.114876
202.61295,92.32105,8.035282
204.38547,92.50259,7.7051144
211.6288,96.27422,6.646181
213.1504,96.27693,6.3480816
208.95152,116.08381,9.069002
206.69124,113.10001,9.226339
204.64343,110.129364,9.343273
207.06728,111.10226,8.961208
200.3643,104.10537,9.605196
200.5206,103.06962,9.475319
199.96672,101.32258,9.41655
200.26547,100.35223,9.265005
199.31383,98.30369,9.2553425
194.67854,93.22076,9.677259
192.7297,90.84566,9.831848
198.36635,93.80392,9.010027
195.1984,90.68265,9.332167
197.51176,91.0657,8.915258
195.7032,88.93284,9.065544
206.00676,94.973335,7.6239204
205.27933,93.37231,7.6131706
214.83366,98.76575,6.2564697
213.4853,96.8424,6.336588
210.77075,117.77479,8.874292
209.20905,115.450935,8.957878
207.67714,112.91593,9.0153885
209.38643,113.18482,8.705992
204.40588,107.79128,9.16585
204.27281,106.40514,9.059143
202.33392,103.58718,9.169346
201.962,102.01173,9.091335
199.90813,98.949,9.200636
198.63402,96.68775,9.233826
196.69064,93.90415,9.348202
193.81026,90.965355,9.631439
199.02362,93.59999,8.861607
199.34306,92.560295,8.699364
201.31471,93.13233,8.367569
208.84041,97.15145,7.2769737
207.87555,95.45885,7.304003
207.69537,94.273735,7.225794
217.05467,99.70408,5.9108696
213.42503,120.22898,8.588964
207.82169,114.35796,9.1252
210.25516,115.27162,8.735575
206.20676,110.68174,9.089655
208.10994,111.13303,8.759712
206.22838,108.387566,8.865622
205.43774,106.41711,8.831869
205.21669,104.97799,8.737335
204.07211,102.80482,8.753567
202.02492,99.70734,8.858227
199.79633,96.54274,8.992029
196.22415,92.84159,9.337873
193.87628,90.38361,9.562756
201.94542,94.714836,8.395506
202.06136,93.87672,8.292479
202.01318,92.86324,8.204826
211.88191,98.5,6.8097916
211.6381,97.336395,6.7461166
220.75612,102.5026,5.4531975
217.02629,124.1811,8.261459
