UTS,YS,EL
185.07947,102.097565,12.152355
184.39346,101.679245,11.68961
182.81168,100.54935,11.289766
188.6294,104.63981,10.444525
193.3297,107.15916,9.85604
197.51144,109.26005,9.30868
202.11288,111.69231,8.720695
202.2885,110.006775,8.521443
202.65292,108.49039,8.302158
203.38403,107.270035,8.046161
204.61969,106.411606,7.741151
206.22705,105.92698,7.3933706
207.49405,105.08746,7.0866737
203.84026,99.95123,7.242882
207.72853,101.003204,6.956834
212.59729,103.39696,6.830722
212.20697,102.230835,7.5583687
214.08768,104.8292,7.544756
213.87302,103.935776,8.217491
187.61427,104.13542,11.944475
187.11273,103.866066,11.46626
189.0033,105.54004,10.7685175
190.90994,106.552505,10.238872
195.07538,108.63349,9.696424
199.74315,111.1457,9.10383
204.32498,113.56636,8.516397
210.95834,117.47684,7.7036257
205.3775,110.814255,8.056344
206.14389,109.60533,7.8020906
206.80887,108.24735,7.5527077
208.61848,107.93065,7.187958
210.20465,107.39992,6.842662
210.63458,105.77217,6.609255
209.20242,102.42765,6.678959
213.47905,104.67073,6.59883
213.2125,103.644196,7.3064795
214.93434,106.00299,7.337158
214.77032,105.1301,8.012985
187.62274,104.12793,11.950171
186.92856,103.703384,11.488261
188.87749,105.409546,10.790477
191.25154,106.81986,10.215549
195.00188,108.52549,9.718876
204.25085,114.96094,8.6775
208.7043,117.26335,8.104648
209.82233,116.45897,7.823267
210.82538,115.465256,7.5514717
211.19736,113.918785,7.3335657
205.87276,107.394424,7.6560087
207.70667,107.08742,7.29189
209.31335,106.563515,6.947645
209.71521,104.92328,6.7140007
208.72777,101.860794,6.8201637
213.37238,104.24927,6.7069273
214.76529,105.99514,6.872923
214.72101,105.445465,7.467202
216.12183,107.22116,7.622056
187.4226,103.957504,11.971714
189.31476,105.61384,11.288826
189.92412,106.25164,10.70581
191.06882,106.60343,10.252614
198.69193,111.65109,9.368096
203.2604,114.05776,8.791052
207.68648,116.34384,8.219108
208.37753,115.134155,7.9825354
208.59146,113.46531,7.783386
210.84583,113.57011,7.381811
211.26164,112.02429,7.148839
207.20319,106.586426,7.3600607
209.00551,106.228294,6.9983673
208.94579,104.223724,6.79951
212.81496,105.608986,6.240427
213.25883,103.823,6.8152714
215.00653,106.22889,6.8431253
214.58545,105.006256,7.575186
216.60713,107.813705,7.5267897
187.25285,103.80342,11.993349
189.17462,105.47595,11.310486
189.41678,105.817184,10.758432
190.45349,106.053696,10.320879
198.02971,111.02487,9.45122
202.06648,113.000336,8.917896
207.95227,116.51616,8.212111
208.80997,115.46146,7.956917
209.16682,113.93942,7.7384567
210.1644,112.91085,7.4675837
210.58597,111.36412,7.235918
212.03354,110.72156,6.908826
208.11389,105.39193,7.103297
208.77939,104.03543,6.830699
210.99329,103.94696,6.439039
213.09138,103.37332,6.9206734
215.01268,106.02168,6.9059277
216.66966,108.26454,6.9601555
216.60739,107.51828,7.615634
186.92596,103.516045,12.030259
190.60669,106.62507,11.194715
188.88611,105.36896,10.811508
193.57816,108.67316,10.030934
197.16637,110.24106,9.549539
203.01402,113.74046,8.849684
207.39473,115.99661,8.280475
208.0849,114.7856,8.041176
208.69638,113.45364,7.8066044
208.83888,111.729836,7.6046066
210.06139,110.85635,7.30295
211.67792,110.37008,6.9574404
213.52592,110.02839,6.597562
208.67955,103.87394,6.86337
211.3929,104.25548,6.4148893
215.10237,106.51251,6.32874
214.63507,105.20355,7.074996
216.50662,107.72946,7.0927353
216.31783,106.84083,7.7684402
190.86801,106.60261,11.733826
192.7355,108.24147,11.052755
191.91377,107.71202,10.5942745
193.09662,108.02158,10.157653
201.52411,113.75468,9.19654
205.00409,115.21882,8.727979
210.22939,118.17645,8.084111
211.00586,117.0604,7.837303
211.48529,115.57986,7.624572
212.65414,114.71054,7.3346577
212.56541,112.77301,7.1393375
214.90039,112.83739,6.7447014
214.83496,110.832184,6.5678253
213.08359,107.346954,6.5442038
214.44641,106.552574,6.2258215
216.79007,108.171646,6.1248455
216.36244,106.876205,6.87407
218.24591,109.40219,6.893732
217.97359,108.387634,7.5924587
193.67621,108.798065,11.5288515
192.07237,107.613525,11.148583
194.33388,109.577896,10.42376
196.39908,110.670074,9.894794
200.29538,112.496216,9.386543
209.48071,118.83776,8.363714
212.83356,120.182655,7.903184
214.98944,120.29948,7.521344
214.92946,118.33474,7.3639765
216.63965,117.94231,7.021841
216.19666,115.67779,6.865795
218.71556,115.90263,6.453933
214.4344,110.243546,6.6875668
216.38385,109.92737,6.3132753
217.16927,108.630875,6.0505
218.79694,110.556984,5.7557364
218.39696,109.26679,6.5081444
220.21164,111.67379,6.551443
220.09283,110.80668,7.2330666
193.83707,108.8613,11.546778
195.32559,110.180405,10.897935
195.10532,110.11556,10.396751
200.07227,113.66112,9.590138
203.94005,115.47048,9.08276
208.7709,118.05505,8.495577
217.26637,123.82513,7.5265017
219.91135,124.36665,7.1119614
219.07338,121.72143,7.0312195
221.37553,121.83173,6.636052
224.64513,122.75586,6.1355085
223.43863,119.78372,6.0691547
218.96375,113.948364,6.324334
220.93442,113.69656,5.95205
222.99312,113.47626,5.5605717
221.58391,113.50389,5.3349733
220.91785,112.564415,5.9633703
222.28635,114.241165,6.13783
222.17819,113.45642,6.79558
198.27112,112.40703,11.188692
200.30365,114.15759,10.497956
199.53717,113.64944,10.043603
203.63254,116.59247,9.28598
208.26016,119.05864,8.704164
212.80322,121.38568,8.148139
217.31798,123.70413,7.582162
224.53166,128.2171,6.7205057
223.12614,125.07165,6.696315
225.07138,124.8552,6.3400307
226.00085,123.76659,6.0575275
222.23547,118.515656,6.2605667
223.63664,117.79993,5.941882
224.05267,116.23817,5.6923294
227.30392,116.99524,5.218156
224.48325,115.71121,5.1397486
222.85072,114.904915,5.5937805
224.25943,116.76251,5.7194796
224.4192,116.26024,6.339631
201.24661,114.7664,10.956833
200.21948,114.032364,10.534177
202.71078,116.16163,9.797997
204.12311,116.91464,9.27964
211.75623,121.95137,8.402111
216.21417,124.18337,7.860284
221.53915,127.180984,7.2215395
223.39194,127.0853,6.8825817
224.26491,125.92496,6.6400566
225.07394,124.70853,6.396243
224.46991,122.28261,6.2621365
226.63644,122.173164,5.892688
228.47073,121.80574,5.540365
231.56567,122.47757,5.059722
231.94376,120.82486,4.838108
224.75044,115.70933,5.1857004
224.73775,117.37071,5.1657476
226.30789,119.39748,5.2798643
226.47595,118.89433,5.9015455
202.38747,115.64706,10.884469
204.92609,117.81123,10.150471
207.29037,119.82008,9.4311285
207.75952,119.93526,8.961583
211.9313,121.95202,8.44061
220.74347,127.98151,7.453368
225.07513,130.08867,6.922023
228.14133,131.07472,6.4722166
229.01768,129.91365,6.230652
229.88086,128.71922,5.987956
230.49724,127.310135,5.7496967
231.24521,126.00128,5.507681
233.08125,125.63368,5.1556215
234.99252,125.28572,4.7868013
234.66696,122.9881,4.6415634
229.52017,119.51671,4.795226
226.79118,120.09569,4.6994686
228.29245,122.00341,4.8372307
228.45657,121.49312,5.4600735
205.99951,118.54117,10.592869
208.58975,120.73164,9.859803
208.27077,120.56113,9.376007
211.31392,122.91654,8.642029
215.94125,125.321175,8.0790415
223.47406,130.20604,7.2292004
229.27968,133.60693,6.5474596
231.72711,134.05833,6.171794
233.96564,134.07172,5.802306
234.59512,132.68687,5.579686
235.4351,131.45247,5.3256254
235.93561,129.95207,5.101696
237.79584,129.59056,4.751684
237.89687,127.674835,4.5701466
240.34769,127.7717,4.1496325
234.49428,123.48976,4.387439
230.87106,123.70972,4.268181
230.451,124.85391,4.3514996
230.51836,124.20914,4.997449
210.1291,121.86604,10.25302
209.1297,121.1398,9.833852
212.5687,124.015785,9.025375
212.18463,123.59152,8.591782
219.75516,128.53474,7.732835
224.29678,130.84837,7.182209
233.44879,137.10507,6.1735487
236.61119,138.19612,5.739971
238.61102,138.01633,5.3907967
239.45206,136.80135,5.1520643
240.15105,135.4164,4.9190273
240.5129,133.76839,4.715501
241.94652,133.05049,4.4034023
243.91049,132.7755,4.0387373
246.1848,132.71042,3.6374562
239.43459,127.44324,3.9784281
234.40997,126.493675,3.9916766
232.55905,127.76047,3.8386548
232.5181,126.89662,4.5319786
210.68414,122.2784,10.228932
213.43152,124.597534,9.482775
215.79517,126.59828,8.767028
216.06563,126.89343,8.230171
222.73834,131.04863,7.463561
228.45657,134.34387,6.807374
233.09015,136.70946,6.2477627
240.60307,141.54015,5.387247
243.677,142.30486,4.9447956
243.16075,139.91457,4.8351784
245.1016,139.64217,4.488097
245.71753,138.1938,4.253401
