2.560,3.844,-0.037,3.277,-0.126,3.993,3.088,-0.962,3.041,0.777
-0.032,0.225,-0.205,-0.078,-0.172,-0.235,0.148,-0.305,-0.185,0.001
4.251,3.016,0.047,0.946,-2.779,2.858,7.339,-0.279,1.910,1.365
0.055,-0.234,-0.079,-0.019,-0.224,-0.245,-0.073,-0.170,0.172,-0.114
0.008,3.701,-0.266,4.572,1.769,3.967,-0.915,-1.310,2.688,2.227
