0.974,1.674,-1.776
0.175,1.771,-1.928
-0.037,0.164,-0.230
-0.700,1.443,-1.611
-0.858,-1.067,-0.281
-0.157,2.107,-1.574
-0.676,1.778,-2.403
-1.513,-2.064,-2.855
-0.639,1.081,-2.301
1.186,1.360,-1.901
