0.008,1.643,-1.011,1.676,2.397,3.126,2.380,0.537,2.490,2.261
0.758,0.527,0.440,0.547,-1.726,-1.064,0.104,0.880,-1.363,-1.156
3.808,2.023,-0.190,3.976,3.345,0.608,1.198,1.593,4.132,3.029
-1.279,0.330,-0.796,-0.551,-1.068,0.743,0.574,1.015,-0.022,0.227
1.338,1.851,-0.831,1.330,0.610,-0.309,0.932,0.898,-1.505,-1.146
