UTS,YS,EL
204.45387,120.646545,9.478376
204.90987,119.183914,9.201784
205.51646,117.88248,8.907955
201.57498,113.21197,8.885158
201.81529,111.403595,8.609365
201.63693,109.40252,8.353176
201.2856,107.223045,8.10498
200.50655,104.68951,7.8754396
199.22668,101.82399,7.676109
197.6361,98.70754,7.492907
198.9955,96.739586,7.590242
199.95703,94.33368,7.8681164
202.1264,92.99549,7.8915124
208.05081,95.36927,7.586775
206.58635,94.57099,7.581474
204.99768,93.70197,7.574566
209.27534,95.95719,7.5608716
207.1634,94.81048,7.5549426
211.0351,97.3,7.30997
202.72482,119.320244,9.588766
203.00262,117.72822,9.323475
200.55002,114.15926,9.21435
200.64857,112.364876,8.951679
200.8132,110.57804,8.67734
200.28014,108.2995,8.444124
199.7924,106.040184,8.20333
193.74603,99.65362,8.29187
198.2288,100.93595,7.747213
197.2023,98.15725,7.5326333
198.59425,96.38395,7.526443
199.55669,93.970505,7.7942586
200.69006,92.0816,7.836394
202.5489,92.41393,7.5835395
205.8971,94.17182,7.5700374
204.1884,93.24555,7.5658097
208.67836,95.76223,7.468292
206.79971,94.69924,7.4857254
211.1533,97.70912,7.155137
203.69301,119.90792,9.536583
204.11986,118.42929,9.261919
202.67645,115.46132,9.09717
201.30779,112.72794,8.918407
202.59267,111.67511,8.579494
196.50775,105.42131,8.678121
196.41948,103.42051,8.414448
195.98904,101.13847,8.163792
195.09215,98.43579,7.946386
194.28319,95.83108,7.7176957
200.57094,97.75815,7.3530517
201.7636,95.49651,7.594559
203.20686,93.38889,7.820874
204.83836,93.60749,7.571077
208.17633,95.36022,7.5576954
206.66724,94.532036,7.550108
206.4097,94.71786,7.464678
209.2863,96.609665,7.2657914
209.08644,97.16067,7.1816735
204.46059,120.39965,9.494312
203.17528,117.56718,9.325104
201.8823,114.86984,9.148306
203.69199,114.206345,8.786142
199.33687,109.2144,8.779803
199.61243,107.440926,8.500868
199.33604,105.32963,8.247822
199.70508,103.54707,7.952007
199.23384,101.186646,7.7069535
196.20119,97.03694,7.611265
196.26373,94.612206,7.5686946
203.86613,96.933975,7.3865523
205.2353,94.762405,7.614694
206.55812,94.50555,7.562285
204.07112,93.15192,7.5540643
209.0455,96.185135,7.321165
207.38954,95.78857,7.335752
211.71461,98.586716,7.0433636
209.8867,98.30154,7.038146
205.78842,121.22588,9.420824
205.02617,118.70516,9.222672
204.06728,116.25136,9.025724
205.31624,115.27804,8.693535
202.22409,111.060074,8.616653
202.20808,109.17435,8.350992
201.12053,106.387856,8.151641
201.01198,104.29818,7.883402
199.74002,101.43931,7.683732
199.12732,98.88595,7.4473715
198.74477,96.30954,7.3275805
200.31018,94.314766,7.5468287
207.66853,96.43849,7.38921
207.92912,95.2572,7.529395
208.00706,95.73769,7.35864
211.13263,97.833824,7.136722
209.48854,97.61206,7.1270437
208.22282,97.48136,7.113849
212.75398,100.783295,6.754363
207.71565,122.43107,9.31332
204.17876,118.03654,9.278816
205.9106,117.43022,8.922075
203.40662,113.707306,8.816055
204.8326,112.761215,8.46811
203.7866,110.02103,8.269966
203.32893,107.80695,8.0274315
203.33545,105.78846,7.752236
202.76729,103.32693,7.5150733
201.47578,100.45398,7.312293
200.60002,97.58286,7.147736
201.80391,95.34047,7.398252
203.6577,93.48964,7.5711102
209.84798,96.649376,7.3069124
208.85764,96.68645,7.2439547
207.81752,96.814926,7.1992598
212.36455,99.76658,6.8904443
211.21547,99.9216,6.839188
215.41322,102.8182,6.5294585
210.89795,123.90356,9.159853
209.45096,120.97849,8.999804
210.28215,119.72709,8.698345
212.89781,119.57066,8.290917
207.76659,114.00351,8.332962
209.62245,113.33093,7.9599886
209.02031,110.92334,7.7305617
209.07808,108.95942,7.452041
209.69994,107.23258,7.1480136
208.60963,104.37211,6.9392276
206.32607,100.86682,6.7826767
207.21266,99.59371,6.682055
211.74466,100.847786,6.712454
215.07437,103.08771,6.482228
215.60405,104.17185,6.3400097
214.50609,104.15826,6.3142443
219.45454,107.493484,5.9605136
218.46992,107.80238,5.891327
222.75606,110.698204,5.583938
213.46365,125.39664,9.000501
217.02592,126.61845,8.413485
214.37163,122.103355,8.451734
215.8809,121.372696,8.067223
217.3726,120.6375,7.6765056
212.4179,114.47779,7.8332977
214.1709,113.74026,7.462302
212.60674,110.68039,7.2795267
214.7522,110.79953,6.8969107
213.58696,108.64273,6.7033353
212.35048,105.94609,6.4880714
212.03185,104.6054,6.2502646
219.62985,107.807915,5.919816
219.84108,108.82697,5.7789
220.93575,110.20927,5.608157
218.4669,109.4376,5.6565776
223.74538,113.08481,5.2664046
222.97945,113.51903,5.1847553
227.92108,117.12459,4.792056
218.63383,129.80444,8.490952
218.4802,127.51116,8.279785
220.43643,127.20465,7.854973
217.79231,122.57912,7.8908343
219.13034,121.829956,7.520833
221.71463,122.81585,7.0658293
216.0693,115.92456,7.401571
216.29338,114.61487,7.1242867
219.58412,115.83412,6.620743
218.20761,113.37307,6.4981728
215.14632,109.94547,6.4108534
216.60909,109.29835,6.0477834
221.81606,111.62855,5.426693
221.93419,112.56773,5.294891
221.57204,113.09621,5.20991
221.09105,113.66714,5.11583
225.7682,117.149956,4.7340703
226.10466,118.140465,4.6004124
230.3939,121.19227,4.2707157
216.70705,127.70108,8.697263
216.59357,125.38807,8.484392
219.4867,126.15087,7.9746923
219.27538,124.558136,7.8093467
219.68126,123.20775,7.5480986
223.16902,125.10107,7.0069876
225.01883,125.21604,6.608556
218.88997,117.81384,6.996077
