1.448,3.895,-0.037,3.611,0.476,2.952,3.952,-1.099,3.212,0.980
-0.032,0.225,-0.205,-0.078,-0.172,-0.235,0.148,-0.305,-0.185,0.001
3.331,2.042,0.047,0.770,-1.844,2.046,6.438,-0.944,1.684,1.046
0.055,-0.234,-0.079,-0.019,-0.224,-0.245,-0.073,-0.170,0.172,-0.114
1.509,3.886,-0.266,3.944,0.766,4.774,0.269,-0.829,2.766,2.163
