-0.023,1.377,-0.646,1.716,2.862,3.464,2.528,0.284,2.189,2.137
0.929,0.723,0.659,0.759,-1.683,-1.160,0.250,0.853,-1.370,-1.251
3.656,1.924,-0.277,3.888,3.121,0.687,1.252,1.664,4.043,3.017
-1.388,-0.498,-0.397,-0.829,-1.007,0.936,0.773,0.902,-0.280,0.226
1.012,1.508,-0.310,1.124,0.533,0.136,1.053,1.028,-1.553,-0.874
